"This dark, almost black-colored blend combines Touriga Nacional, Touriga Franca and Syrah. They all come together in a rich, powerful palate full of explosive black fruit and fine, focused acidity. The structure shows that the wine needs to age further. Drink from 2020.",93,Casa Agricola Alexandre Relvas 2014 Herdade da Pimenta Grand Escolha Red (Alentejano),,,,
"Gold shows unexpected sophistication for the otherwise overtly bold and gregarious Sagrantino grape. Those prickly tannins you recognize from the variety are wrapped by layers of spice, cured meat and dried berry fruit.",91,Còlpetrone 2006 Gold  (Montefalco Sagrantino),,,,
"Fragrant and fresh, this opens with aromas of violets, perfumed berries and black spices. The juicy palate delivers dark cherry, crushed raspberry and cinnamon alongside supple tannins. Its easygoing nature makes it perfect for everyday enjoyment.",88,Banfi 2012  Rosso di Montalcino,,,,
"This pretty Chardonnay from Sicily (that sees six months in oak) delivers notes of apricot, banana, peach and a touch of playful exotic spice in the background. The wine is well-made and approachable and would pair beautifully with roasted eggplant and basil or fragrant Asian foods.",88,Cusumano 2007 Jalé Chardonnay (Sicilia),,,,
"Creamier and richer than you'd expect at such a low price, this easy-drinking Chardonnay offers aromas of peach, vanilla, pineapple and coconut butter. Indian or Vietnamese food would make a good match.",85,Di Lenardo 2010 Vigneto Vigne da Lis Maris Chardonnay (Venezia Giulia),,,,
"Aromas of peach pit, dried almond skins and white pineapple are on the raw side, while the palate on this Viognier-heavy blend is waxy yet citric. Flavors of white grapefruit and lemon are pithy, and finish with bitter almond flavors.",82,Estampa 2013 Estate Viognier-Chardonnay (Colchagua Valley),,,,
"Full and complex, this Syrah-dominated Rhône-style blend includes Grenache and Mourvèdre, and it's cofermented with a splash of Viognier. The luscious cranberry and raspberry flavors are annotated with citrus, red licorice and wet stone accents. Suggestions of tropical fruits, such as papaya and pineapple, add more interest.",91,Rasa 2009 QED Red (Columbia Valley (WA)),,,,
"This Primitivo opens with inviting peppery aromas, followed by bright fruit and spice overtones, along with a nice bead of acidity throughout. A good pizza and lasagna wine.",88,Brutocao 2010 Contento Vineyard Primitivo (Mendocino),,,,
"This wine is all fruit that has some age to give it richness, with a high dosage that adds soft texture. The result is a balanced, smooth and very drinkable wine. Floral aromas and a spicy character bring out the final acidity. The bottling is ready to drink.",89,Chassenay d'Arce NV Cuvée Première Brut  (Champagne),,,,
"Blended from several popular grape varieties, this wine tastes a tad tired and oxidized. The citrus and tropical fruit flavors are beginning to turn dried out and sherried. Drink up.",82,San Antonio 2011 Heritage Blanc Vintage White (Central Coast),,,,
"A bit too vegetal, balancing asparagus notes with just enough grapefruit flavors to keep a modicum of balance. Tart on the finish.",83,Barker's Marque 2007 ranga.ranga. Sauvignon Blanc (Marlborough),,,,
This is fashioned from a single clone and sourced from a single block of the estate vineyard. Peppery berry fruit is focused and concentrated. The length and overall precision and power suggest that further development in the bottle will continue to add complexity.,89,Cardwell Hill 2012 Pommard Block Pinot Noir (Willamette Valley),,,,
"A very dry, crisp white wine with a neutral color and equally neutral aromas and flavors. It's lean, green apple-driven and fresh, but not what you'd call loaded with personality. Cleanses the palate and washes things down, but does so quietly.",84,Elki 2009 Vinas Viejas Pedro Ximénez (Elqui Valley),,,,
"A rich and full-boded white blended from Sauvignon Blanc and Inzolia, the Nozze d'Oro begins with lightly buttery aromas of passionfruit, before developing melon and peach flavors in the mouth. Finishes long, with a refreshing note of bitter almond.",90,Tasca d'Almerita 2000 Nozze d'Oro White (Sicilia),,,,
"The flint soil of the Fiou domaine has given a magnificent rich wine. Yellow fruits, ripe citrus and beautifully perfumed acidity all contribute to a wine that is packed with flavor. The fruit is still crisply fresh and the mineral texture from the soil shows how well it will age. Drink from 2017.",93,Domaine Gérard Fiou 2012 Le Grand Roc  (Sancerre),,,,
"A compelling mix of cherry, plum and spicy aromas spell out Cabernet Sauvignon in block letters. This feels full, but also juicy, fresh and agile. Core berry flavors are lightly toasted and chocolaty, with coffee and lingering spice notes aiding a well-comported finish.",90,Bodegas Fabre 2014 Phebus Reserva Cabernet Sauvignon (Patagonia),,,,
"Rina Ianca (a blend of Grillo and Viognier) is a beautiful wine with good complexity and character. The emphasis here is on aromas of peach, almond blossom, white mineral and creamy vanilla and the mouthfeel offers both density and persistency.",87,Feudo di Santa Tresa 2007 Rina Ianca White (Sicilia),,,,
"The vineyard is in a cool area of this sprawling appellation southwest of Sebastopol, but the heat of the vintage shows in the wine's relative softness and ripeness of fruit. The cherries, raspberries and dates are almost, but not quite, cooked, bringing to mind a Fig Newton cookie. Scores high on the deliciousness scale, but it's not a wine for the cellar. Drink now.",88,Talisman 2004 Thorn Ridge Vineyard Pinot Noir (Sonoma Coast),,,,
"This is a soft, ripe and fruity wine. Smooth and lightly textured, its unusual blend of Pinot Noir, Shiraz and Castelão is generous and spicy with good final acidity. Drink now.",85,DFJ Vinhos 2014 Bigode Red (Lisboa),,,,
"This five-grape blend is ripe, smooth, loamy and rich on the nose, with aromas of pastry, syrupy berry and cassis. A flush, oaky palate has just enough acidity to maintain its poise, while creamy oak and vanilla flavors shadow mellow black plum and cassis. On the finish, oak hangs around and creates a coffee note. Drink this mouthfilling, friendly and generous wine through 2017.",91,Koyle 2010 Auma Los Lingues Red (Colchagua Valley),,,,
"Intensely perfumed wine, with spicy Syrah aromas dominating this blend with Grenache and Cabernet Sauvignon. There's also an earthiness to the wine, which is still young. The tannins comes through with black fruits, fresh acidity, and some firm ripeness. Age for 3–4 years.",88,Le Classique from the 3 Springs Vineyard 2005 Red (Coteaux d'Aix-en-Provence),,,,
"The underlying wine, before the winemaker put it into oak barrels, was delicious in tangerine and pineapple fruit, brightened with brilliantly crisp acidity and a fine, steely minerality. The oak, which is modest, adds a richer coating of buttered toast. A great price for a Chardonnay this drinkable.",89,Carmel Road 2010 Chardonnay (Monterey),,,,
"There's a fine texture to this simple, fruity wine. It has fresh acidity and a creamy character. A yeasty element doesn't quite fit with the rest of the wine and leaves a bitter taste.",84,Veuve Ambal NV Egalité  (Crémant de Bourgogne),,,,
"Grilled herb, dark spice, toast and leather aromas lead the nose. The palate is vigorous, marked by orange zest, dried cherry and thyme notes held together by tightly wound tannins.",87,Salcheto 2015  Rosso di Montepulciano,,,,
"Mellow white-fruit aromas are nonspecific and oaky, but not overly so. This barrel-fermented Verdejo feels plump and chunky, with balancing acidity. Salty melon, apricot and apple flavors end steady and long. For barrel-fermented Verdejo, this is at the top of the pile.",90,Matarromera 2015 Fermentado en Barrica Verdejo (Rueda),,,,
"This is a fruit-forward wine (aged only in stainless steel to maintain the freshness of the berry aromas) that would pair with cheesy pasta dishes. It's an easy, no-fuss Barbera with a refreshing note of acidity on the close.",86,Cantine San Silvestro 2009 Ottone I  (Barbera di Piemonte),,,,
"Fresh and fruity, the wine is attractive, citrus-driven and light. It has a zesty character that zings through the palate. Drink now.",85,Adega Mãe 2014 Pinta Negra Branco White (Lisboa),,,,
"Very oaky, with sweet caramel and butterscotch flavors overshadowing the underlying pineapples, pears and limes. But crisp acidity makes for balance, and a firm, stony minerality uplifts and provides structure.",87,Tandem 2006 Sangiacomo Vineyards Chardonnay (Sonoma Coast),,,,
"Fairly oaky, dark and baked, but also well balanced and complete. The nose starts with vanilla and toast, and then asphalt, chocolate and black cherry come into play. In the mouth, it's round and comfortable, with raspberry, plum and herbal flavors. Smooth but short on the finish, with coffee and additional herb notes. Drink now.",90,Errazuriz 2006 Max Reserva Shiraz (Aconcagua Valley),,,,
"Lovely and generous notes of juicy ripe pear are most inviting on the nose. The concentrated punchy palate cuts in with welcome lemon zestiness and that wonderful Grüner spiciness of freshly milled white pepper. The lovely texture of the midpalate, combined with that lemony verve, is totally disarming.",93,Hiedler 2015 Ried Kittmannsberg Reserve Grüner Veltliner (Kamptal),,,,
"This offers aromas and flavors of plum, savory spice and cigarbox, with an overall dry and focused character. A smoky spice note finishes the wine. Pair this with grilled lamb, pizza or steak.",87,Gerovassiliou 2007 Avaton Red (Epanomi),,,,
"Lots of dazzlingly ripe fruit in this rich, crisply acidic Pinot. It rocks with raspberries, cherries, pomegranates, cola and even hints of sweet, cinnamon-spiced mocha, as well as the toast and vanilla from oak. It's made for drinking now.",87,Damian Rae 2009 Doctor's Vineyard Pinot Noir (Santa Lucia Highlands),,,,
"From a high perch on Howell Mountain, this producer has blended 92% Cabernet Sauvignon with 8% Petit Verdot—making for a darkly colored, robust wine. Thick, chalky tannins envelop plum, cassis and dark chocolate. Drink now through 2020.",90,Burgess 2012 Estate Vineyards Cabernet Sauvignon (Napa Valley),,,,
"This refined, gorgeous and integrated Cabernet features ripe raspberry and cassis flavors, with a subtle swirl of cinnamon and a wall of supple tannins. This wine will age another 5–7 years. Pair it with a steak.",93,Steven Kent 2009 Smith Ranch Cabernet Sauvignon (Livermore Valley),,,,
"Aromas recalling toasted walnut, underbrush and bread crust make themselves known. The vibrant, rather lean palate offers yellow apple, pear and lime alongside small, persistent bubbles and zest acidity. Bitter almond closes the finish.",88,Bisol 2013 Private Brut  (Valdobbiadene Superiore di Cartizze),,,,
"From estate-grown Merlot (78%), Cabernet Franc and Cabernet Sauvignon, this wine is shy on the nose and full bodied in flavor, offering ripe, fleshy blackberry, tar and espresso.",88,Madrigal 2012 Nuestra Sangre Red (Napa Valley),,,,
"This two-acre site dates back to 1975; this is only the fourth time that Ponzi has offered it as a designate. Muscular and authoritative, it is still compact and somewhat unyielding. Dark cherry and cassis fruit is packed with iron filings, coffee grounds and black licorice. Winemaker Luisa Ponzi does her usual excellent job of putting the polish on outstanding fruit. Give it another decade and it will show its best.",93,Ponzi 2008 Abetina Vineyard Pinot Noir (Willamette Valley),,,,
